Nest_Box,Section,Age,Clutch_initiation_date,Hatch_date,Clutch_size,iButton_placed,incubation_date,clutch_completion,relative_incu_start,clutch_completion_to_hatch_interval,incubation_duration,mean_temp1,mean_temp2,mean_temp3,mean_temp4,mean_temp5,mean_temp6,mean_temp7,mean_temp8,mean_temp9,mean_temp10,mean_temp11,mean_max_temp1,mean_max_temp2,mean_max_temp3,mean_max_temp4,mean_max_temp5,mean_max_temp6,mean_max_temp7,mean_max_temp8,mean_max_temp9,mean_max_temp10,mean_max_temp11,mean_min_temp1,mean_min_temp2,mean_min_temp3,mean_min_temp4,mean_min_temp5,mean_min_temp6,mean_min_temp7,mean_min_temp8,mean_min_temp9,mean_min_temp10,mean_min_temp11,temp_range1,temp_range2,temp_range3,temp_range4,temp_range5,temp_range6,temp_range7,temp_range8,temp_range9,temp_range10,temp_range11,incu_mean_temp,incu_mean_max_temp,incu_mean_min_temp,incu_temp_range
mp3,mp,6,0,25,9,9,13,8,5,17,12,11.33644345,11.3970961,11.43963055,11.13406634,10.75647796,10.42501868,10.21614823,9.99376839,9.775116698,9.625694192,9.548243478,15.31514286,15.63306667,15.8134375,15.57070588,15.25038889,14.88778947,14.552,14.39466667,14.19459091,14.05013043,13.94645833,7.682785714,7.573,7.5044375,7.166588235,6.862777778,6.600894737,6.43125,6.104,5.915181818,5.78926087,5.744583333,7.632357143,8.060066667,8.309,8.404117647,8.387611111,8.286894737,8.12075,8.290666667,8.279409091,8.260869565,8.201875,12.78202592,14.52353846,5.629692308,8.893846154
mp34A,mp,5,17,39,7,23,28,23,5,16,11,10.37238368,10.31954487,10.22366667,10.22782917,10.27822917,10.26127696,10.30692361,10.31317105,10.34299792,10.27487599,10.35475095,14.492,14.68792308,14.64114286,14.64653333,14.7060625,14.65911765,14.69394444,14.77121053,14.919,14.87680952,14.85554545,6.7415,6.429461538,6.202357143,6.189533333,6.162625,6.153647059,6.250222222,6.201263158,6.198,6.120333333,6.178045455,7.7505,8.258461538,8.438785714,8.457,8.5434375,8.505470588,8.443722222,8.569947368,8.721,8.75647619,8.6775,13.65569237,15.47308333,7.53575,7.937333333
mp38,mp,6,5,29,8,11,16,12,4,17,13,10.80675,10.87632692,10.97601786,11.10554583,11.14580208,11.25474755,11.33092807,11.37628462,11.12391962,10.80817296,10.53187192,17.10883333,16.91723077,16.89628571,17.01593333,17.1401875,17.24247059,17.469,17.619,17.3592,17.07633333,16.69645455,5.906583333,6.147076923,6.398071429,6.527666667,6.613625,6.755941176,6.718388889,6.707947368,6.4596,6.231904762,6.0535,11.20225,10.77015385,10.49821429,10.48826667,10.5265625,10.48652941,10.75061111,10.91105263,10.8996,10.84442857,10.64295455,13.11043253,16.24671429,6.016642857,10.23007143
mp43,mp,5,7,31,11,16,20,17,3,14,11,10.11237649,10.32303333,10.38495964,10.46297672,10.56347801,10.68744956,10.74055938,10.8480506,10.92810342,10.98310345,10.78928348,16.86485714,16.74433333,16.6898125,16.56794118,16.57105556,16.68263158,16.7987,16.8977619,17.09877273,17.23878261,17.038125,4.8405,5.346,5.380125,5.595,5.820888889,5.953578947,6.05105,6.193047619,6.187909091,6.202347826,6.016458333,12.02435714,11.39833333,11.3096875,10.97294118,10.75016667,10.72905263,10.74765,10.70471429,10.91086364,11.03643478,11.02166667,13.26667263,16.19958333,7.410166667,8.789416667
mp47,mp,5,8,32,9,14,21,16,5,16,11,10.00519345,10.13542639,10.32511979,10.38221446,10.45296412,10.53963487,10.66099688,10.69888492,10.79427557,10.87284846,10.93236174,16.43842857,16.29886667,16.2159375,16.18694118,16.11594444,16.10515789,16.2269,16.32219048,16.45431818,16.67830435,16.847125,4.679214286,4.859733333,5.32725,5.367176471,5.573444444,5.797631579,5.92725,6.011666667,6.136909091,6.131217391,6.154791667,11.75921429,11.43913333,10.8886875,10.81976471,10.5425,10.30752632,10.29965,10.31052381,10.31740909,10.54708696,10.69233333,13.41320119,15.50325,7.490916667,8.012333333
mp65,mp,6,5,25,9,11,13,13,0,12,12,10.93934491,11.02154375,11.13428598,11.30103993,11.30989263,11.42344196,11.49323955,11.540953,11.23925553,10.86811717,10.54373297,16.01377778,15.8795,15.912,16.12691667,16.17392308,16.33942857,16.608,16.7413125,16.43888235,16.10733333,15.71826316,6.538888889,6.7251,7.014363636,7.129916667,7.184230769,7.3025,7.216733333,7.1926875,6.890764706,6.625888889,6.382263158,9.474888889,9.1544,8.897636364,8.997,8.989692308,9.036928571,9.391266667,9.548625,9.548117647,9.481444444,9.336,12.88249082,15.78338462,5.339692308,10.44369231
mp66,mp,5,12,31,7,16,18,18,0,13,13,10.03635417,10.17451042,10.19265046,10.25467917,10.11317614,10.26760417,10.49513782,10.5595744,10.63969167,10.74106771,10.88190686,16.326,16.369625,16.55666667,16.7,16.47,16.30958333,16.21723077,16.22307143,16.1196,16.1269375,16.266,4.338857143,4.744625,4.795222222,4.886,4.794727273,4.959333333,5.528,5.567357143,5.756266667,6.0156875,6.156,11.98714286,11.625,11.76144444,11.814,11.67527273,11.35025,10.68923077,10.65571429,10.36333333,10.11125,10.11,13.1902078,15.498,7.029071429,8.468928571
mp67,mp,6,15,35,6,19,23,20,3,15,12,9.993703704,9.98985,10.07203788,10.07488542,10.15835096,10.18659375,10.2437125,10.14453385,10.24459314,10.40644444,10.45454167,17.089,16.9784,16.95054545,16.82291667,16.83538462,17.09207143,17.28946667,17.1294375,16.98088235,16.88366667,16.86594737,4.364222222,4.4027,4.474181818,4.54425,4.767846154,4.771,4.811466667,4.721125,4.822588235,5.233611111,5.261052632,12.72477778,12.5757,12.47636364,12.27866667,12.06753846,12.32107143,12.478,12.4083125,12.15829412,11.65005556,11.60489474,13.74035714,16.79138462,6.305076923,10.48630769
mp8,mp,5,12,36,8,16,26,19,7,17,10,9.831772222,9.866178385,9.884920343,9.930582176,9.873960526,9.9732625,10.12146329,10.16326231,10.21513134,10.28209809,10.38354417,14.6546,14.6976875,14.74670588,14.82855556,14.79963158,14.76735,14.77690476,14.78559091,14.7553913,14.766875,14.9076,5.1802,5.2633125,5.226,5.276444444,5.248947368,5.36215,5.688380952,5.685818182,5.797956522,5.960833333,6.05804,9.4744,9.434375,9.520705882,9.552111111,9.550684211,9.4052,9.08852381,9.099772727,8.957434783,8.806041667,8.84956,13.34962311,15.54790909,6.543636364,9.004272727
mp84,mp,5,19,41,9,23,29,27,2,14,12,10.74359091,10.57777951,10.62835096,10.59635119,10.49523056,10.50113021,10.5599326,10.53185764,10.56315022,10.56674792,10.58932639,15.40727273,15.23225,15.46461538,15.704,15.62773333,15.61575,15.64941176,15.53316667,15.54452632,15.5892,15.6892381,7.021636364,6.8245,6.667307692,6.357785714,6.1272,6.145,6.120117647,6.125888889,6.210263158,6.16075,6.169714286,8.385636364,8.40775,8.797307692,9.346214286,9.500533333,9.47075,9.529294118,9.407277778,9.334263158,9.42845,9.51952381,14.20845849,15.93192308,7.771923077,8.16
mp91,mp,5,14,37,7,19,26,20,6,17,11,9.968504808,10.0384375,10.02899861,10.09582292,10.11154289,10.14416782,10.07600439,10.16746875,10.30735714,10.34982292,10.40852989,14.49461538,14.57628571,14.47566667,14.544375,14.605,14.68327778,14.63121053,14.6032,14.61366667,14.62604545,14.6046087,5.755384615,5.7575,5.8096,5.9455,5.899117647,5.924222222,5.867263158,5.95425,6.260095238,6.264227273,6.399043478,8.739230769,8.818785714,8.666066667,8.598875,8.705882353,8.759055556,8.763947368,8.64895,8.353571429,8.361818182,8.205565217,13.52088871,15.27691667,7.151,8.125916667
o23,o,6,15,40,9,18,28,23,5,17,12,10.0993244,10.09853333,10.10308724,10.06896201,10.11282176,10.08696601,10.0915,10.00538988,10.07231629,10.18122373,10.20857031,15.21328571,15.32573333,15.3615,15.22729412,15.26105556,15.30447368,15.3623,15.24466667,15.17759091,15.13813043,15.13325,6.0985,6.0122,5.9249375,5.936470588,6.0025,5.939421053,5.90145,5.825285714,5.878681818,6.14,6.149666667,9.114785714,9.313533333,9.4365625,9.290823529,9.258555556,9.365052632,9.46085,9.419380952,9.298909091,8.998130435,8.983583333,13.53359011,15.49315385,7.466923077,8.026230769
o64,o,5,10,40,10,14,30,19,11,21,10,10.16584623,10.16613163,10.09537953,10.15598264,10.26014,10.28061058,10.31668364,10.38625074,10.47134555,10.49408542,10.56858065,15.98566667,15.99518182,15.92486957,15.842125,15.78608,15.76807692,15.70962963,15.73592857,15.83382759,15.85213333,15.946,5.495428571,5.44,5.383913043,5.45025,5.7146,5.714807692,5.805703704,5.948357143,6.042241379,6.083833333,6.185516129,10.4902381,10.55518182,10.54095652,10.391875,10.07148,10.05326923,9.903925926,9.787571429,9.791586207,9.7683,9.760483871,13.47313163,15.69354545,7.111909091,8.581636364
o70,o,5,19,41,7,23,30,25,5,16,11,10.78041319,10.62687821,10.63172321,10.61749583,10.54900391,10.52759559,10.54194907,10.50728509,10.54416667,10.5238621,10.52616098,15.49983333,15.371,15.50214286,15.69086667,15.71125,15.77711765,15.84955556,15.73642105,15.7786,15.77804762,15.80881818,7.233,7.021461538,6.8805,6.708133333,6.5024375,6.361529412,6.288555556,6.289315789,6.3621,6.30552381,6.2655,8.266833333,8.349538462,8.621642857,8.982733333,9.2088125,9.415588235,9.561,9.447105263,9.4165,9.47252381,9.543318182,13.85293358,16.12616667,7.818083333,8.308083333
o76,o,6,16,38,7,21,30,22,8,16,8,10.40716389,10.33407422,10.32588848,10.33221644,10.28338816,10.32251875,10.29811706,10.28709848,10.21597826,10.28097396,10.3861775,15.74773333,15.8605,15.95264706,15.97538889,15.84736842,15.8512,15.8397619,15.80940909,15.71904348,15.64141667,15.5976,6.2714,6.0553125,5.953294118,5.883555556,5.910368421,5.9753,5.929428571,5.887727273,5.830565217,5.89325,6.1466,9.476333333,9.8051875,9.999352941,10.09183333,9.937,9.8759,9.910333333,9.921681818,9.888478261,9.748166667,9.451,13.31650896,15.67277778,6.79,8.882777778
o80,o,6,5,26,5,11,14,9,5,17,12,10.16057708,10.25976515,10.39625694,10.58015385,10.60889286,10.7645625,10.87960052,10.97355528,10.68436543,10.32431538,10.00251461,16.132,15.97490909,15.94316667,16.10407692,16.15257143,16.36146667,16.685,16.93735294,16.61222222,16.21247368,15.8151,5.4997,5.745363636,6.05975,6.243846154,6.307642857,6.488266667,6.4621875,6.483411765,6.209611111,5.921684211,5.6751,10.6323,10.22954545,9.883416667,9.860230769,9.844928571,9.8732,10.2228125,10.45394118,10.40261111,10.29078947,10.14,12.60078492,15.85330769,5.072076923,10.78123077
o86,o,5,18,40,7,21,30,24,6,16,10,10.62687821,10.63172321,10.61749583,10.54900391,10.52759559,10.54194907,10.50728509,10.54416667,10.5238621,10.52616098,10.44361322,15.371,15.50214286,15.69086667,15.71125,15.77711765,15.84955556,15.73642105,15.7786,15.77804762,15.80881818,15.74434783,7.021461538,6.8805,6.708133333,6.5024375,6.361529412,6.288555556,6.289315789,6.3621,6.30552381,6.2655,6.16073913,8.349538462,8.621642857,8.982733333,9.2088125,9.415588235,9.561,9.447105263,9.4165,9.47252381,9.543318182,9.583608696,13.74435071,16.27845455,7.716363636,8.562090909
p11,p,5,20,39,5,22,27,24,3,15,12,9.938783854,9.619231481,9.449360417,9.481975379,9.424842014,9.340100962,9.347348214,9.396548611,9.392854167,9.447727941,9.44846875,13.66175,13.614,13.4505,13.664,13.9045,13.90576923,13.94707143,14.0288,13.9476875,14.02347059,14.02816667,6.713875,6.128333333,5.9235,5.761636364,5.469833333,5.271230769,5.280214286,5.271266667,5.32225,5.448352941,5.403666667,6.947875,7.485666667,7.527,7.902363636,8.434666667,8.634538462,8.666857143,8.757533333,8.6254375,8.575117647,8.6245,12.78882797,14.69576923,7.070538462,7.625230769
p13,p,5,14,34,6,18,21,19,2,15,13,8.785619792,8.927111111,8.95288125,9.076929924,9.1260625,9.208447115,9.108407738,9.252255556,9.455029948,9.524818627,9.606449074,16.037625,16.02377778,15.7807,15.76990909,16.0115,16.081,15.88985714,15.73673333,15.6654375,15.63576471,15.56061111,2.7735,2.95,3.1918,3.492454545,3.554416667,3.631,3.575357143,3.749333333,4.2469375,4.338764706,4.521611111,13.264125,13.07377778,12.5889,12.27745455,12.45708333,12.45,12.3145,11.9874,11.4185,11.297,11.039,13.09267394,16.49328571,6.179714286,10.31357143
p14,p,5,14,35,9,18,24,22,2,13,11,9.343977273,9.403565972,9.386738782,9.453215774,9.467436111,9.51303776,9.412735294,9.515701389,9.672593202,9.721035417,9.781660714,16.04345455,16.03258333,15.84492308,15.83185714,16.021,16.076875,15.91970588,15.79044444,15.72757895,15.69925,15.63180952,4.086545455,4.1095,4.206307692,4.370071429,4.361133333,4.3729375,4.283470588,4.389111111,4.774473684,4.82615,4.959666667,11.95690909,11.92308333,11.63861538,11.46178571,11.65986667,11.7039375,11.63623529,11.40133333,10.95310526,10.8731,10.67214286,13.10880466,16.78825,6.000916667,10.78733333
p21,p,5,25,45,6,29,36,30,6,15,9,10.34739583,10.368625,10.37625744,10.39869028,10.41166536,10.31062255,10.13641319,10.01869189,10.01578854,9.982500992,9.913359848,14.109,14.10746154,14.1285,14.1008,14.288125,14.21741176,14.10227778,13.953,14.03505,14.14804762,14.11972727,6.932666667,7.019692308,6.995571429,7.1338,7.046625,6.906823529,6.632333333,6.512526316,6.42355,6.247238095,6.106954545,7.176333333,7.087769231,7.132928571,6.967,7.2415,7.310588235,7.469944444,7.440473684,7.6115,7.900809524,8.012772727,13.19081726,14.9728,9.0123,5.9605
p5,p,6,9,29,8,14,16,16,0,13,13,9.456179688,9.288724537,9.486710417,9.760140152,9.820409722,9.904794872,10.02103869,10.17533056,10.20961849,10.31948529,10.40270418,14.632875,14.40755556,14.3025,14.30190909,14.291,14.224,14.29178571,14.5258,14.593625,14.74188235,14.98838889,4.895,4.790444444,4.9765,5.596,5.589916667,5.777692308,6.023714286,6.149133333,6.247125,6.392588235,6.365166667,9.737875,9.617111111,9.326,8.705909091,8.701083333,8.446307692,8.268071429,8.376666667,8.3465,8.349294118,8.623222222,12.15193614,14.08571429,5.813285714,8.272428571
Sw1,sw,5,14,38,9,18,29,22,7,16,9,9.673597656,9.690573529,9.666922454,9.694652412,9.674459375,9.692805556,9.611097538,9.686539855,9.805719618,9.833295833,9.876065705,14.9939375,15.04876471,14.99311111,15.062,15.0081,15.06671429,14.96622727,14.91808696,14.907875,14.92856,14.91392308,4.94475,4.893529412,4.886388889,4.903105263,4.88365,4.830142857,4.761545455,4.829913043,5.119958333,5.10576,5.179538462,10.0491875,10.15523529,10.10672222,10.15889474,10.12445,10.23657143,10.20468182,10.08817391,9.787916667,9.8228,9.734384615,13.22100977,16.6396,5.3161,11.3235
Sw107,sw,6,7,27,9,11,14,15,-1,12,13,10.3850651,10.64795833,10.68544792,10.77092992,10.91104861,11.05788622,11.09101488,11.24213333,11.34846997,11.41917813,11.12456729,17.765375,17.466,17.3644,17.22427273,17.28508333,17.38953846,17.46564286,17.66106667,17.9571875,18.13382353,17.82077778,4.23475,5.090222222,5.1148,5.317818182,5.659833333,5.876769231,5.968428571,6.198666667,6.1840625,6.215588235,5.928944444,13.530625,12.37577778,12.2496,11.90645455,11.62525,11.51276923,11.49721429,11.4624,11.773125,11.91823529,11.89183333,13.40243394,17.60835714,4.732857143,12.8755
Sw108,sw,6,3,30,7,11,19,9,10,21,11,10.45170098,10.58326968,10.63266009,10.76891667,10.87152286,10.94785104,10.73793194,10.45507739,10.20219616,10.03930257,9.86285626,17.65123529,17.70633333,17.74573684,17.8783,18.09357143,18.22386364,17.97495652,17.64475,17.29324,16.9615,16.82644444,4.553882353,4.772,4.897684211,5.1239,5.163952381,5.234681818,5.053,4.870708333,4.70552,4.616,4.386111111,13.09735294,12.93433333,12.84805263,12.7544,12.92961905,12.98918182,12.92195652,12.77404167,12.58772,12.3455,12.44033333,13.52627419,17.56608333,6.142583333,11.4235
Sw126,sw,5,10,34,9,18,23,18,5,16,11,9.935397321,9.968111111,9.897558594,10.00364951,10.16226852,10.19982237,10.25834063,10.3493254,10.44029072,10.49446377,10.59149306,18.00228571,17.96386667,17.895,17.67564706,17.52594444,17.425,17.28085,17.30861905,17.37659091,17.52573913,17.62595833,4.464142857,4.466,4.4283125,4.572647059,4.990555556,5.017263158,5.16075,5.371380952,5.474318182,5.551913043,5.69375,13.53814286,13.49786667,13.4666875,13.103,12.53538889,12.40773684,12.1201,11.9372381,11.90227273,11.97382609,11.93220833,13.72604366,18.23258333,6.404333333,11.82825
Sw134,sw,6,19,42,6,21,29,24,5,18,13,10.29245265,10.13714236,10.11520032,10.06671131,9.983627778,9.977257813,10.00207966,9.959399306,10.0191261,10.00026979,9.997685516,15.91681818,15.79633333,15.88223077,16.0945,16.20333333,16.251625,16.27952941,16.11994444,16.15510526,16.13355,16.11104762,6.454545455,6.208416667,6.009769231,5.745357143,5.512066667,5.4373125,5.400882353,5.399888889,5.494736842,5.4515,5.403428571,9.462272727,9.587916667,9.872461538,10.34914286,10.69126667,10.8143125,10.87864706,10.72005556,10.66036842,10.68205,10.70761905,13.67765154,17.17221429,7.102857143,10.06935714
Sw28,sw,6,8,35,9,14,24,16,8,19,11,9.407748775,9.502725694,9.651265351,9.691253125,9.749964286,9.820310606,9.920712862,9.954953993,10.05291833,10.12958668,10.18501777,15.37717647,15.25827778,15.20463158,15.1595,15.09180952,15.08154545,15.18917391,15.227875,15.3536,15.52019231,15.64662963,4.922058824,5.018388889,5.365210526,5.3702,5.515047619,5.672363636,5.764217391,5.858875,5.98108,5.982923077,5.977666667,10.45511765,10.23988889,9.839421053,9.7893,9.576761905,9.409181818,9.424956522,9.369,9.37252,9.537269231,9.668962963,12.59960423,14.64025,6.347666667,8.292583333
Sw34,sw,NA,8,35,9,14,18,16,2,19,17,9.515232955,9.659592014,9.873136218,9.923528274,10.00770833,10.11049219,10.24965441,10.30470255,10.43708443,10.53429332,10.60605964,16.51,16.25766667,16.12123077,16.049,15.94053333,15.9434375,16.08958824,16.21255556,16.37526316,16.61865,16.7822381,4.381818182,4.570916667,5.121461538,5.154571429,5.350466667,5.5806875,5.713764706,5.8425,6.036842105,6.02365,6.026666667,12.12818182,11.68675,10.99976923,10.89442857,10.59006667,10.36275,10.37582353,10.37005556,10.33842105,10.595,10.75557143,13.05403499,15.44694444,5.999333333,9.447611111
Sw58,sw,NA,32,53,6,36,44,37,7,16,9,10.73996795,10.7467128,10.83395694,10.84480859,10.85556373,10.82516667,10.80414693,10.71194792,10.70773016,10.6971733,10.69785054,14.50330769,14.38857143,14.59006667,14.6449375,14.60852941,14.51694444,14.54721053,14.3141,14.30338095,14.30786364,14.282,7.647692308,7.749214286,7.682266667,7.6550625,7.716058824,7.724944444,7.689894737,7.7086,7.72552381,7.678090909,7.738565217,6.855615385,6.639357143,6.9078,6.989875,6.892470588,6.792,6.857315789,6.6055,6.577857143,6.629772727,6.543434783,12.52077362,18.0484,10.337,7.7114
Sw61A,sw,5,16,43,10,22,30,25,5,18,13,10.21444583,10.12391667,10.10230147,10.12676042,10.09424671,10.12504375,10.11152877,10.11870644,10.04180978,10.1003559,10.20013167,15.52513333,15.523625,15.52964706,15.56283333,15.48047368,15.54095,15.59566667,15.6255,15.54113043,15.46379167,15.4252,6.0616,5.864,5.804058824,5.778666667,5.779052632,5.8578,5.791619048,5.76,5.673826087,5.722916667,5.96872,9.463533333,9.659625,9.725588235,9.784166667,9.701421053,9.68315,9.804047619,9.8655,9.867304348,9.740875,9.45648,13.69646053,16.19357143,7.353785714,8.839785714
Sw73,sw,NA,21,50,9,26,34,29,5,21,16,10.35457589,10.23764444,10.03686849,9.917667892,9.948097222,9.973027412,9.920673958,9.904550595,9.951629735,9.927245471,9.960952257,14.62964286,14.52546667,14.4304375,14.27647059,14.50872222,14.70331579,14.71555,14.70571429,14.86481818,14.79213043,14.80908333,6.834857143,6.664333333,6.314625,6.176235294,6.067222222,5.913421053,5.75925,5.718571429,5.707318182,5.721608696,5.794916667,7.794785714,7.861133333,8.1158125,8.100235294,8.4415,8.789894737,8.9563,8.987142857,9.1575,9.070521739,9.014166667,12.42982362,17.49005882,8.954882353,8.535176471
Sw76,sw,5,16,42,9,22,32,24,8,18,10,9.974659314,9.871853009,9.840112939,9.851059375,9.819333333,9.841973485,9.834345109,9.849458333,9.767795833,9.825423878,9.924358025,15.97058824,15.97783333,15.97773684,15.9745,15.86109524,15.85204545,15.97452174,16.01370833,15.90936,15.82026923,15.77492593,5.488882353,5.2795,5.227894737,5.1846,5.193333333,5.252681818,5.208478261,5.181041667,5.08788,5.130076923,5.373814815,10.48170588,10.69833333,10.74984211,10.7899,10.6677619,10.59936364,10.76604348,10.83266667,10.82148,10.69019231,10.40111111,13.68213417,17.26718182,6.726545455,10.54063636
Sw81,sw,6,15,38,8,18,19,22,-3,16,19,8.411291667,8.554208333,8.769184524,8.821138021,8.987391204,9.055304167,9.159100379,9.0465,9.217240385,9.451483631,9.530813889,16.025,16.01683333,16.002,15.700875,15.69655556,15.9938,16.07754545,15.85483333,15.68084615,15.60335714,15.57386667,2.0218,2.401333333,2.681428571,3.01725,3.404111111,3.4873,3.583909091,3.522916667,3.727692308,4.297928571,4.3986,14.0032,13.6155,13.32057143,12.683625,12.29244444,12.5065,12.49363636,12.33191667,11.95315385,11.30542857,11.17526667,13.2528127,16.54755,6.08025,10.4673
Sw85,sw,6,10,34,9,14,21,18,3,16,13,9.590184028,9.68493109,9.57688244,9.688095833,9.867084635,9.914935049,9.987603009,10.07241228,10.19725208,10.24284921,10.35228788,16.92533333,17.19007692,17.01471429,16.79173333,16.6514375,16.57917647,16.46277778,16.41794737,16.484,16.54080952,16.63227273,4.037916667,4.094230769,4.012571429,4.150866667,4.628375,4.669941176,4.835777778,5.060052632,5.1929,5.298190476,5.482227273,12.88741667,13.09584615,13.00214286,12.64086667,12.0230625,11.90923529,11.627,11.35789474,11.2911,11.24261905,11.15004545,12.96816338,16.06214286,6.4005,9.661642857
Sw9,sw,NA,7,26,6,11,14,12,2,14,12,10.0928724,10.37134259,10.40643958,10.47070265,10.57375174,10.71661859,10.75425893,10.92542639,11.03978198,11.11069656,10.81860209,15.255875,15.14977778,15.0586,14.92709091,14.95316667,15.16307692,15.22228571,15.41546667,15.7253125,15.91770588,15.67472222,5.501125,6.214333333,6.2458,6.465363636,6.705833333,6.783846154,6.8955,7.126066667,7.0730625,7.026294118,6.737166667,9.75475,8.935444444,8.8128,8.461727273,8.247333333,8.379230769,8.326785714,8.2894,8.65225,8.891411765,8.937555556,12.36236752,14.85946154,5.452076923,9.407384615
w10,w,5,14,35,9,18,28,22,6,13,7,9.969798611,9.999072917,9.986664216,10.03111227,10.03554386,10.05376875,9.979611111,10.0579839,10.18467029,10.22189149,10.27338167,15.60353333,15.6526875,15.54858824,15.57788889,15.69973684,15.74365,15.68785714,15.62004545,15.599,15.61366667,15.572,5.470133333,5.4230625,5.477647059,5.588944444,5.536421053,5.5143,5.434428571,5.496045455,5.784304348,5.784333333,5.89996,10.1334,10.229625,10.07094118,9.988944444,10.16331579,10.22935,10.25342857,10.124,9.814695652,9.829333333,9.67204,13.25365087,17.2655,5.737375,11.528125
w103,w,5,15,36,7,18,28,21,7,15,8,9.842638393,9.828154167,9.85059375,9.83477451,9.888913194,9.881378289,9.889476042,9.809353175,9.891151515,10.01455344,10.05750955,14.80078571,14.85,14.9283125,14.84635294,14.90922222,14.94894737,15.0035,14.96042857,14.92409091,14.92086957,14.93879167,5.705571429,5.638066667,5.6065,5.589705882,5.668888889,5.637368421,5.6184,5.53847619,5.585636364,5.860434783,5.874541667,9.095214286,9.211933333,9.3218125,9.256647059,9.240333333,9.311578947,9.3851,9.421952381,9.338454545,9.060434783,9.06425,12.78361027,15.48322222,5.884666667,9.598555556
w14,w,6,13,35,8,18,24,20,4,15,11,9.679050347,9.681258013,9.757683036,9.7726,9.816259115,9.751360294,9.860704861,10.0224682,10.07149792,10.13536607,10.21414678,15.21191667,15.05207692,15.1075,15.13046667,15.1740625,15.09094118,15.03094444,15.01684211,15.0355,14.99566667,15.01640909,4.922,4.945769231,5.114071429,5.08,5.113,5.083,5.209777778,5.570789474,5.5758,5.717761905,5.892454545,10.28991667,10.10630769,9.993428571,10.05046667,10.0610625,10.00794118,9.821166667,9.446052632,9.4597,9.277904762,9.123954545,12.84351531,14.35541667,6.313333333,8.042083333
w19,w,6,9,38,10,14,30,18,12,20,8,10.00236742,9.941188406,10.02022396,10.1421325,10.18333574,10.22876312,10.28694048,10.36155963,10.37782778,10.44289583,10.484691,14.89581818,14.83865217,14.81233333,14.8182,14.85011538,14.83325926,14.84221429,14.9412069,14.96683333,15.05745161,15.199125,5.536545455,5.491043478,5.569583333,5.8374,5.829038462,5.911888889,6.047035714,6.125310345,6.148166667,6.210032258,6.18765625,9.359272727,9.347608696,9.24275,8.9808,9.021076923,8.92137037,8.795178571,8.815896552,8.818666667,8.847419355,9.01146875,12.91687785,15.16688889,6.301666667,8.865222222
w21,w,5,23,44,8,29,30,30,0,14,14,10.76936979,10.81240972,10.80017292,10.64213636,10.33824826,10.16368429,10.16076637,10.09866806,9.978451823,9.964838235,9.989655093,14.723375,14.63822222,15.0271,14.94690909,14.78083333,14.58253846,14.70335714,14.89153333,14.833125,14.81470588,14.88533333,7.47,7.689444444,7.3821,7.142,6.65425,6.458846154,6.264428571,5.941133333,5.689625,5.663352941,5.598166667,7.253375,6.948777778,7.645,7.804909091,8.126583333,8.123692308,8.438928571,8.9504,9.1435,9.151352941,9.287166667,11.04485556,15.22133333,7.283066667,7.938266667
w26,w,5,27,47,8,32,36,34,2,13,11,11.00549792,10.99585985,10.86224306,10.86783013,10.87586012,10.89591528,10.91407292,10.81753799,10.64223032,10.55082456,10.56356354,16.0258,16.09072727,15.60175,15.55923077,15.54514286,15.43273333,15.6865625,15.63064706,15.50438889,15.42110526,15.54025,6.5845,6.647272727,6.772833333,6.903153846,6.898357143,7.074066667,6.949375,6.868882353,6.602,6.511894737,6.41515,9.4413,9.443454545,8.828916667,8.656076923,8.646785714,8.358666667,8.7371875,8.761764706,8.902388889,8.909210526,9.1251,13.22849874,17.35,9.151916667,8.198083333
w31,w,6,14,35,8,18,23,21,2,14,12,9.907410417,10.00676894,9.993993056,10.08037019,10.09145089,10.13951806,10.07027865,10.18188358,10.34983796,10.3999682,10.46144167,16.6256,16.69390909,16.45341667,16.60146154,16.59428571,16.61306667,16.535625,16.40835294,16.3335,16.31263158,16.2281,4.5046,4.535454545,4.566416667,4.737307692,4.740428571,4.810066667,4.8004375,4.957941176,5.373055556,5.394736842,5.54905,12.121,12.15845455,11.887,11.86415385,11.85385714,11.803,11.7351875,11.45041176,10.96044444,10.91789474,10.67905,13.13589869,15.77746154,6.435846154,9.341615385
w32,w,NA,7,35,9,14,16,15,1,20,19,9.9292625,10.21776136,10.30813021,10.3956234,10.49937798,10.62274028,10.64292318,10.75318382,10.81955568,10.86087692,10.61103236,15.332,15.29272727,15.34358333,15.27569231,15.28021429,15.48873333,15.5380625,15.729,16.01344444,16.28442105,16.0898,4.5502,5.257363636,5.292166667,5.495615385,5.791071429,5.929933333,5.961125,6.073647059,6.027111111,6.011894737,5.7719,10.7818,10.03536364,10.05141667,9.780076923,9.489142857,9.5588,9.5769375,9.655352941,9.986333333,10.27252632,10.3179,12.97310131,15.30335,5.3352,9.96815
